title	url	author
Neural networks grown and self-organized by noise	https://papers.nips.cc/paper/8465-neural-networks-grown-and-self-organized-by-noise.pdf	Guruprasad Raghavan
Catastrophic Forgetting Meets Negative Transfer: Batch Spectral Shrinkage for Safe Transfer Learning	https://papers.nips.cc/paper/8466-catastrophic-forgetting-meets-negative-transfer-batch-spectral-shrinkage-for-safe-transfer-learning.pdf	Xinyang Chen
Meta-Weight-Net: Learning an Explicit Mapping For Sample Weighting	https://papers.nips.cc/paper/8467-meta-weight-net-learning-an-explicit-mapping-for-sample-weighting.pdf	Jun Shu
Variational Structured Semantic Inference for Diverse Image Captioning	https://papers.nips.cc/paper/8468-variational-structured-semantic-inference-for-diverse-image-captioning.pdf	Fuhai Chen
Mapping State Space using Landmarks for Universal Goal Reaching	https://papers.nips.cc/paper/8469-mapping-state-space-using-landmarks-for-universal-goal-reaching.pdf	Zhiao Huang
Transferable Normalization: Towards Improving Transferability of Deep Neural Networks	https://papers.nips.cc/paper/8470-transferable-normalization-towards-improving-transferability-of-deep-neural-networks.pdf	Ximei Wang
Random deep neural networks are biased towards simple functions	https://papers.nips.cc/paper/8471-random-deep-neural-networks-are-biased-towards-simple-functions.pdf	Giacomo De Palma
XNAS: Neural Architecture Search with Expert Advice	https://papers.nips.cc/paper/8472-xnas-neural-architecture-search-with-expert-advice.pdf	Niv Nayman
CNN^{2}: Viewpoint Generalization via a Binocular Vision	https://papers.nips.cc/paper/8473-cnn2-viewpoint-generalization-via-a-binocular-vision.pdf	Wei-Da Chen
Generalized Off-Policy Actor-Critic	https://papers.nips.cc/paper/8474-generalized-off-policy-actor-critic.pdf	Shangtong Zhang
DAC: The Double Actor-Critic Architecture for Learning Options	https://papers.nips.cc/paper/8475-dac-the-double-actor-critic-architecture-for-learning-options.pdf	Shangtong Zhang
Numerically Accurate Hyperbolic Embeddings Using Tiling-Based Models	https://papers.nips.cc/paper/8476-numerically-accurate-hyperbolic-embeddings-using-tiling-based-models.pdf	Tao Yu
Controlling Neural Level Sets	https://papers.nips.cc/paper/8477-controlling-neural-level-sets.pdf	Matan Atzmon
Blended Matching Pursuit	https://papers.nips.cc/paper/8478-blended-matching-pursuit.pdf	Cyrille Combettes
An Improved Analysis of Training Over-parameterized Deep Neural Networks	https://papers.nips.cc/paper/8479-an-improved-analysis-of-training-over-parameterized-deep-neural-networks.pdf	Difan Zou
Controllable Text-to-Image Generation	https://papers.nips.cc/paper/8480-controllable-text-to-image-generation.pdf	Bowen Li
Improving Textual Network Learning with Variational Homophilic Embeddings	https://papers.nips.cc/paper/8481-improving-textual-network-learning-with-variational-homophilic-embeddings.pdf	Wenlin Wang
Rethinking Generative Mode Coverage: A Pointwise Guaranteed Approach	https://papers.nips.cc/paper/8482-rethinking-generative-mode-coverage-a-pointwise-guaranteed-approach.pdf	Peilin Zhong
The Randomized Midpoint Method for Log-Concave Sampling	https://papers.nips.cc/paper/8483-the-randomized-midpoint-method-for-log-concave-sampling.pdf	Ruoqi Shen
Sample-Efficient Deep Reinforcement Learning via Episodic Backward Update	https://papers.nips.cc/paper/8484-sample-efficient-deep-reinforcement-learning-via-episodic-backward-update.pdf	Su Young Lee
Fully Neural Network based Model for General Temporal Point Processes	https://papers.nips.cc/paper/8485-fully-neural-network-based-model-for-general-temporal-point-processes.pdf	Takahiro Omi
Gate Decorator: Global Filter Pruning Method for Accelerating Deep Convolutional Neural Networks	https://papers.nips.cc/paper/8486-gate-decorator-global-filter-pruning-method-for-accelerating-deep-convolutional-neural-networks.pdf	Zhonghui You
Discrimination in Online Markets: Effects of Social Bias on Learning from Reviews and Policy Design	https://papers.nips.cc/paper/8487-discrimination-in-online-markets-effects-of-social-bias-on-learning-from-reviews-and-policy-design.pdf	Faidra Georgia Monachou
Provably Powerful Graph Networks	https://papers.nips.cc/paper/8488-provably-powerful-graph-networks.pdf	Haggai Maron
Order Optimal One-Shot Distributed Learning	https://papers.nips.cc/paper/8489-order-optimal-one-shot-distributed-learning.pdf	Arsalan Sharifnassab
Information Competing Process for Learning Diversified Representations	https://papers.nips.cc/paper/8490-information-competing-process-for-learning-diversified-representations.pdf	Jie Hu
GENO -- GENeric Optimization for Classical Machine Learning	https://papers.nips.cc/paper/8491-geno-generic-optimization-for-classical-machine-learning.pdf	Soeren Laue
Conditional Independence Testing using Generative Adversarial Networks	https://papers.nips.cc/paper/8492-conditional-independence-testing-using-generative-adversarial-networks.pdf	Alexis Bellot
Online Stochastic Shortest Path with Bandit Feedback and Unknown Transition Function	https://papers.nips.cc/paper/8493-online-stochastic-shortest-path-with-bandit-feedback-and-unknown-transition-function.pdf	Aviv Rosenberg
Partitioning Structure Learning for Segmented Linear Regression Trees	https://papers.nips.cc/paper/8494-partitioning-structure-learning-for-segmented-linear-regression-trees.pdf	Xiangyu Zheng
A Tensorized Transformer for Language Modeling	https://papers.nips.cc/paper/8495-a-tensorized-transformer-for-language-modeling.pdf	Xindian Ma
Kernel Stein Tests for Multiple Model Comparison	https://papers.nips.cc/paper/8496-kernel-stein-tests-for-multiple-model-comparison.pdf	Jen Ning Lim
Disentangled behavioural representations	https://papers.nips.cc/paper/8497-disentangled-behavioural-representations.pdf	Amir Dezfouli
More Is Less: Learning Efficient Video Representations by Big-Little Network and Depthwise Temporal Aggregation	https://papers.nips.cc/paper/8498-more-is-less-learning-efficient-video-representations-by-big-little-network-and-depthwise-temporal-aggregation.pdf	Quanfu Fan
Rethinking the CSC Model for Natural Images	https://papers.nips.cc/paper/8499-rethinking-the-csc-model-for-natural-images.pdf	Dror Simon
Integrating Bayesian and Discriminative Sparse Kernel Machines for  Multi-class Active Learning	https://papers.nips.cc/paper/8500-integrating-bayesian-and-discriminative-sparse-kernel-machines-for-multi-class-active-learning.pdf	Weishi Shi
Learning to Control Self-Assembling Morphologies: A Study of Generalization via Modularity	https://papers.nips.cc/paper/8501-learning-to-control-self-assembling-morphologies-a-study-of-generalization-via-modularity.pdf	Deepak Pathak
Perceiving the arrow of time in autoregressive motion	https://papers.nips.cc/paper/8502-perceiving-the-arrow-of-time-in-autoregressive-motion.pdf	Kristof Meding
DualDICE: Behavior-Agnostic Estimation of Discounted Stationary Distribution Corrections	https://papers.nips.cc/paper/8503-dualdice-behavior-agnostic-estimation-of-discounted-stationary-distribution-corrections.pdf	Ofir Nachum
Hyper-Graph-Network Decoders for Block Codes	https://papers.nips.cc/paper/8504-hyper-graph-network-decoders-for-block-codes.pdf	Eliya Nachmani
Large Scale Markov Decision Processes with Changing Rewards	https://papers.nips.cc/paper/8505-large-scale-markov-decision-processes-with-changing-rewards.pdf	Adrian Rivera Cardoso
Multiview Aggregation for Learning Category-Specific Shape Reconstruction	https://papers.nips.cc/paper/8506-multiview-aggregation-for-learning-category-specific-shape-reconstruction.pdf	Srinath Sridhar
Semi-Parametric Dynamic Contextual Pricing	https://papers.nips.cc/paper/8507-semi-parametric-dynamic-contextual-pricing.pdf	Virag Shah
Interlaced Greedy Algorithm for Maximization of Submodular Functions in Nearly Linear Time	https://papers.nips.cc/paper/8508-interlaced-greedy-algorithm-for-maximization-of-submodular-functions-in-nearly-linear-time.pdf	Alan Kuhnle
Initialization of ReLUs for Dynamical Isometry	https://papers.nips.cc/paper/8509-initialization-of-relus-for-dynamical-isometry.pdf	Rebekka Burkholz
Gradient Information for Representation and Modeling	https://papers.nips.cc/paper/8510-gradient-information-for-representation-and-modeling.pdf	Jie Ding
SpiderBoost and Momentum: Faster Variance Reduction Algorithms	https://papers.nips.cc/paper/8511-spiderboost-and-momentum-faster-variance-reduction-algorithms.pdf	Zhe Wang
Minimax Optimal Estimation of Approximate Differential Privacy on Neighboring Databases	https://papers.nips.cc/paper/8512-minimax-optimal-estimation-of-approximate-differential-privacy-on-neighboring-databases.pdf	Xiyang Liu
Backprop with Approximate Activations for Memory-efficient Network Training	https://papers.nips.cc/paper/8513-backprop-with-approximate-activations-for-memory-efficient-network-training.pdf	Ayan Chakrabarti
Training Image Estimators without Image Ground Truth	https://papers.nips.cc/paper/8514-training-image-estimators-without-image-ground-truth.pdf	Zhihao Xia
Deep Structured Prediction for Facial Landmark Detection	https://papers.nips.cc/paper/8515-deep-structured-prediction-for-facial-landmark-detection.pdf	Lisha Chen
Information-Theoretic Confidence Bounds for Reinforcement Learning	https://papers.nips.cc/paper/8516-information-theoretic-confidence-bounds-for-reinforcement-learning.pdf	Xiuyuan Lu
Transfer Anomaly Detection by Inferring Latent Domain Representations	https://papers.nips.cc/paper/8517-transfer-anomaly-detection-by-inferring-latent-domain-representations.pdf	Atsutoshi Kumagai
Total Least Squares Regression in Input Sparsity Time	https://papers.nips.cc/paper/8518-total-least-squares-regression-in-input-sparsity-time.pdf	Huaian Diao
Park: An Open Platform for Learning-Augmented Computer Systems	https://papers.nips.cc/paper/8519-park-an-open-platform-for-learning-augmented-computer-systems.pdf	Hongzi Mao
Adapting Neural Networks for the Estimation of Treatment Effects	https://papers.nips.cc/paper/8520-adapting-neural-networks-for-the-estimation-of-treatment-effects.pdf	Claudia Shi
Learning Transferable Graph Exploration	https://papers.nips.cc/paper/8521-learning-transferable-graph-exploration.pdf	Hanjun Dai
Conformal Prediction Under Covariate Shift	https://papers.nips.cc/paper/8522-conformal-prediction-under-covariate-shift.pdf	Ryan J. Tibshirani
Optimal Analysis of Subset-Selection Based L_p Low-Rank Approximation	https://papers.nips.cc/paper/8523-optimal-analysis-of-subset-selection-based-l_p-low-rank-approximation.pdf	Chen Dan
Asymmetric Valleys: Beyond Sharp and Flat Local Minima	https://papers.nips.cc/paper/8524-asymmetric-valleys-beyond-sharp-and-flat-local-minima.pdf	Haowei He
Positive-Unlabeled Compression on the Cloud	https://papers.nips.cc/paper/8525-positive-unlabeled-compression-on-the-cloud.pdf	Yixing Xu
Direct Estimation of Differential Functional Graphical Models	https://papers.nips.cc/paper/8526-direct-estimation-of-differential-functional-graphical-models.pdf	Boxin Zhao
On the Calibration of Multiclass Classification  with Rejection	https://papers.nips.cc/paper/8527-on-the-calibration-of-multiclass-classification-with-rejection.pdf	Chenri Ni
Third-Person Visual Imitation Learning via Decoupled Hierarchical Controller	https://papers.nips.cc/paper/8528-third-person-visual-imitation-learning-via-decoupled-hierarchical-controller.pdf	Pratyusha Sharma
Stagewise Training Accelerates Convergence of Testing Error Over SGD	https://papers.nips.cc/paper/8529-stagewise-training-accelerates-convergence-of-testing-error-over-sgd.pdf	Zhuoning Yuan
Learning Robust Options by Conditional Value at Risk Optimization	https://papers.nips.cc/paper/8530-learning-robust-options-by-conditional-value-at-risk-optimization.pdf	Takuya Hiraoka
Non-asymptotic Analysis of Stochastic Methods for Non-Smooth Non-Convex Regularized Problems	https://papers.nips.cc/paper/8531-non-asymptotic-analysis-of-stochastic-methods-for-non-smooth-non-convex-regularized-problems.pdf	Yi Xu
On Learning Over-parameterized Neural Networks: A Functional Approximation Perspective	https://papers.nips.cc/paper/8532-on-learning-over-parameterized-neural-networks-a-functional-approximation-perspective.pdf	Lili Su
Drill-down: Interactive Retrieval of Complex Scenes using Natural Language Queries	https://papers.nips.cc/paper/8533-drill-down-interactive-retrieval-of-complex-scenes-using-natural-language-queries.pdf	Fuwen Tan
Dual Variational Generation for Low Shot Heterogeneous Face Recognition	https://papers.nips.cc/paper/8535-dual-variational-generation-for-low-shot-heterogeneous-face-recognition.pdf	Chaoyou Fu
Discovering Neural Wirings	https://papers.nips.cc/paper/8536-discovering-neural-wirings.pdf	Mitchell Wortsman
On the Optimality of Perturbations in Stochastic and Adversarial Multi-armed Bandit Problems	https://papers.nips.cc/paper/8537-on-the-optimality-of-perturbations-in-stochastic-and-adversarial-multi-armed-bandit-problems.pdf	Baekjin Kim
Knowledge Extraction with No Observable Data	https://papers.nips.cc/paper/8538-knowledge-extraction-with-no-observable-data.pdf	Jaemin Yoo
PAC-Bayes under potentially heavy tails	https://papers.nips.cc/paper/8539-pac-bayes-under-potentially-heavy-tails.pdf	Matthew Holland
One-Shot Object Detection with Co-Attention and Co-Excitation	https://papers.nips.cc/paper/8540-one-shot-object-detection-with-co-attention-and-co-excitation.pdf	Ting-I Hsieh
Quaternion Knowledge Graph Embeddings	https://papers.nips.cc/paper/8541-quaternion-knowledge-graph-embeddings.pdf	SHUAI ZHANG
Glyce: Glyph-vectors for Chinese Character Representations	https://papers.nips.cc/paper/8542-glyce-glyph-vectors-for-chinese-character-representations.pdf	Yuxian Meng
Turbo Autoencoder: Deep learning based channel codes for point-to-point communication channels	https://papers.nips.cc/paper/8543-turbo-autoencoder-deep-learning-based-channel-codes-for-point-to-point-communication-channels.pdf	Yihan Jiang
Heterogeneous Graph Learning for Visual Commonsense Reasoning	https://papers.nips.cc/paper/8544-heterogeneous-graph-learning-for-visual-commonsense-reasoning.pdf	Weijiang Yu
Probabilistic Watershed: Sampling all spanning forests for seeded segmentation and semi-supervised learning	https://papers.nips.cc/paper/8545-probabilistic-watershed-sampling-all-spanning-forests-for-seeded-segmentation-and-semi-supervised-learning.pdf	Enrique Fita Sanmartin
Classification-by-Components: Probabilistic Modeling of Reasoning over a Set of Components	https://papers.nips.cc/paper/8546-classification-by-components-probabilistic-modeling-of-reasoning-over-a-set-of-components.pdf	Sascha Saralajew
Identifying Causal Effects via Context-specific Independence Relations	https://papers.nips.cc/paper/8547-identifying-causal-effects-via-context-specific-independence-relations.pdf	Santtu Tikka
Bridging Machine Learning and Logical Reasoning by Abductive Learning	https://papers.nips.cc/paper/8548-bridging-machine-learning-and-logical-reasoning-by-abductive-learning.pdf	Wang-Zhou Dai
